TYPE;FULLCODE;STATE;COUNTY;TRACT;BLOCK;PLACE;COUSUB;CONCITY;AIANNH;SHEETS
Block;170310101001000;17;031;101.00;1000;14000;14000;;;4
Block;170310101001001;17;031;101.00;1001;14000;14000;;;4
Block;170310101001002;17;031;101.00;1002;14000;14000;;;4
Block;170310101001003;17;031;101.00;1003;14000;14000;;;4
Block;170310101002000;17;031;101.00;2000;14000;14000;;;4
Block;170310101002001;17;031;101.00;2001;14000;14000;;;4
Block;170310101002002;17;031;101.00;2002;14000;14000;;;4
Block;170310101002003;17;031;101.00;2003;14000;14000;;;4
Block;170310101002004;17;031;101.00;2004;14000;14000;;;4
Block;170310101002005;17;031;101.00;2005;14000;14000;;;4
Block;170310101002006;17;031;101.00;2006;14000;14000;;;4
Block;170310101002007;17;031;101.00;2007;14000;14000;;;4
Block;170310101002008;17;031;101.00;2008;14000;14000;;;4
Block;170310101002009;17;031;101.00;2009;14000;14000;;;4
Block;170310101002010;17;031;101.00;2010;14000;14000;;;4
Block;170310101002011;17;031;101.00;2011;14000;14000;;;4
Block;170310101003000;17;031;101.00;3000;14000;14000;;;4
Block;170310101003001;17;031;101.00;3001;14000;14000;;;4
Block;170310101003002;17;031;101.00;3002;14000;14000;;;4
Block;170310101003003;17;031;101.00;3003;14000;14000;;;4
Block;170310101003004;17;031;101.00;3004;14000;14000;;;4
Block;170310101003005;17;031;101.00;3005;14000;14000;;;4
Block;170310101003006;17;031;101.00;3006;14000;14000;;;4
Block;170310101003007;17;031;101.00;3007;14000;14000;;;4
Block;170310101003008;17;031;101.00;3008;14000;14000;;;4
Block;170310101003009;17;031;101.00;3009;14000;14000;;;4
Block;170310101003010;17;031;101.00;3010;14000;14000;;;4
Block;170310102011000;17;031;102.01;1000;14000;14000;;;4
Block;170310102011001;17;031;102.01;1001;14000;14000;;;4
Block;170310102011002;17;031;102.01;1002;14000;14000;;;4
Block;170310102011003;17;031;102.01;1003;14000;14000;;;4
Block;170310102011004;17;031;102.01;1004;14000;14000;;;4
Block;170310102011005;17;031;102.01;1005;14000;14000;;;4
Block;170310102011006;17;031;102.01;1006;14000;14000;;;4
Block;170310102011007;17;031;102.01;1007;14000;14000;;;4
Block;170310102011008;17;031;102.01;1008;14000;14000;;;4
Block;170310102011009;17;031;102.01;1009;14000;14000;;;4
Block;170310102011010;17;031;102.01;1010;14000;14000;;;4
Block;170310102011011;17;031;102.01;1011;14000;14000;;;4
Block;170310102011012;17;031;102.01;1012;14000;14000;;;4
Block;170310102011013;17;031;102.01;1013;14000;14000;;;4
Block;170310102012000;17;031;102.01;2000;14000;14000;;;4
Block;170310102012001;17;031;102.01;2001;14000;14000;;;4
Block;170310102012002;17;031;102.01;2002;14000;14000;;;4
Block;170310102012003;17;031;102.01;2003;14000;14000;;;4
Block;170310102012004;17;031;102.01;2004;14000;14000;;;4
Block;170310102012005;17;031;102.01;2005;14000;14000;;;4
Block;170310102012006;17;031;102.01;2006;14000;14000;;;4
Block;170310102012007;17;031;102.01;2007;14000;14000;;;4
Block;170310102012008;17;031;102.01;2008;14000;14000;;;4
Block;170310102012009;17;031;102.01;2009;14000;14000;;;4
Block;170310102013000;17;031;102.01;3000;14000;14000;;;4
Block;170310102013001;17;031;102.01;3001;14000;14000;;;4
Block;170310102013002;17;031;102.01;3002;14000;14000;;;4
Block;170310102013003;17;031;102.01;3003;14000;14000;;;4
Block;170310102013004;17;031;102.01;3004;14000;14000;;;4
Block;170310102013005;17;031;102.01;3005;14000;14000;;;4
Block;170310102013006;17;031;102.01;3006;14000;14000;;;4
Block;170310102013007;17;031;102.01;3007;14000;14000;;;4
Block;170310102013008;17;031;102.01;3008;14000;14000;;;4
Block;170310102013009;17;031;102.01;3009;14000;14000;;;4
Block;170310102013010;17;031;102.01;3010;14000;14000;;;4
Block;170310102013011;17;031;102.01;3011;14000;14000;;;4
Block;170310102013012;17;031;102.01;3012;14000;14000;;;4
Block;170310102013013;17;031;102.01;3013;14000;14000;;;4
Block;170310102013014;17;031;102.01;3014;14000;14000;;;4
Block;170310102013015;17;031;102.01;3015;14000;14000;;;4
Block;170310102013016;17;031;102.01;3016;14000;14000;;;4
Block;170310102013017;17;031;102.01;3017;14000;14000;;;4
Block;170310102014000;17;031;102.01;4000;14000;14000;;;4
Block;170310102014001;17;031;102.01;4001;14000;14000;;;4
Block;170310102014002;17;031;102.01;4002;14000;14000;;;4
Block;170310102014003;17;031;102.01;4003;14000;14000;;;4
Block;170310102014004;17;031;102.01;4004;14000;14000;;;4
Block;170310102014005;17;031;102.01;4005;14000;14000;;;4
Block;170310102014006;17;031;102.01;4006;14000;14000;;;4
Block;170310102014007;17;031;102.01;4007;14000;14000;;;4
Block;170310102014008;17;031;102.01;4008;14000;14000;;;4
Block;170310102014009;17;031;102.01;4009;14000;14000;;;4
Block;170310102014010;17;031;102.01;4010;14000;14000;;;4
Block;170310102021000;17;031;102.02;1000;14000;14000;;;4
Block;170310102021001;17;031;102.02;1001;14000;14000;;;4
Block;170310102021002;17;031;102.02;1002;14000;14000;;;4
Block;170310102021003;17;031;102.02;1003;14000;14000;;;4
Block;170310102021004;17;031;102.02;1004;14000;14000;;;4
Block;170310102021005;17;031;102.02;1005;14000;14000;;;4
Block;170310102021006;17;031;102.02;1006;14000;14000;;;4
Block;170310102021007;17;031;102.02;1007;14000;14000;;;4
Block;170310102021008;17;031;102.02;1008;14000;14000;;;4
Block;170310102021009;17;031;102.02;1009;14000;14000;;;4
Block;170310102021010;17;031;102.02;1010;14000;14000;;;4
Block;170310102022000;17;031;102.02;2000;14000;14000;;;4
Block;170310102022001;17;031;102.02;2001;14000;14000;;;4
Block;170310102022002;17;031;102.02;2002;14000;14000;;;4
Block;170310102022003;17;031;102.02;2003;14000;14000;;;4
Block;170310102022004;17;031;102.02;2004;14000;14000;;;4
Block;170310102022005;17;031;102.02;2005;14000;14000;;;4
Block;170310102022006;17;031;102.02;2006;14000;14000;;;4
Block;170310102022007;17;031;102.02;2007;14000;14000;;;4
Block;170310102022008;17;031;102.02;2008;14000;14000;;;4
Block;170310102022009;17;031;102.02;2009;14000;14000;;;4
Block;170310102022010;17;031;102.02;2010;14000;14000;;;4
Block;170310103001000;17;031;103.00;1000;14000;14000;;;4
Block;170310103001001;17;031;103.00;1001;14000;14000;;;4
Block;170310103001002;17;031;103.00;1002;14000;14000;;;4
Block;170310103001003;17;031;103.00;1003;14000;14000;;;4
Block;170310103001004;17;031;103.00;1004;14000;14000;;;4
Block;170310103001005;17;031;103.00;1005;14000;14000;;;4
Block;170310103001006;17;031;103.00;1006;14000;14000;;;4
Block;170310103002000;17;031;103.00;2000;14000;14000;;;4
Block;170310103002001;17;031;103.00;2001;14000;14000;;;4
Block;170310103002002;17;031;103.00;2002;14000;14000;;;4
Block;170310103002003;17;031;103.00;2003;14000;14000;;;4
Block;170310103002004;17;031;103.00;2004;14000;14000;;;4
Block;170310103002005;17;031;103.00;2005;14000;14000;;;4
Block;170310103002006;17;031;103.00;2006;14000;14000;;;4
Block;170310103002007;17;031;103.00;2007;14000;14000;;;4
Block;170310103002008;17;031;103.00;2008;14000;14000;;;4
Block;170310103002009;17;031;103.00;2009;14000;14000;;;4
Block;170310103002010;17;031;103.00;2010;14000;14000;;;4
Block;170310103002011;17;031;103.00;2011;14000;14000;;;4
Block;170310103002012;17;031;103.00;2012;14000;14000;;;4
Block;170310103002013;17;031;103.00;2013;14000;14000;;;4
Block;170310103002014;17;031;103.00;2014;14000;14000;;;4
Block;170310103002015;17;031;103.00;2015;14000;14000;;;4
Block;170310103003000;17;031;103.00;3000;14000;14000;;;4
Block;170310103003001;17;031;103.00;3001;14000;14000;;;4
Block;170310103003002;17;031;103.00;3002;14000;14000;;;4
Block;170310103003003;17;031;103.00;3003;14000;14000;;;4
Block;170310103003004;17;031;103.00;3004;14000;14000;;;4
Block;170310103003005;17;031;103.00;3005;14000;14000;;;4
Block;170310103003006;17;031;103.00;3006;14000;14000;;;4
Block;170310103004000;17;031;103.00;4000;14000;14000;;;4
Block;170310103004001;17;031;103.00;4001;14000;14000;;;4
Block;170310103004002;17;031;103.00;4002;14000;14000;;;4
Block;170310103004003;17;031;103.00;4003;14000;14000;;;4
Block;170310103004004;17;031;103.00;4004;14000;14000;;;4
Block;170310103004005;17;031;103.00;4005;14000;14000;;;4
Block;170310103004006;17;031;103.00;4006;14000;14000;;;4
Block;170310103004007;17;031;103.00;4007;14000;14000;;;4
Block;170310103004008;17;031;103.00;4008;14000;14000;;;4
Block;170310103004009;17;031;103.00;4009;14000;14000;;;4
Block;170310103004010;17;031;103.00;4010;14000;14000;;;4
Block;170310103004011;17;031;103.00;4011;14000;14000;;;4
Block;170310104001000;17;031;104.00;1000;14000;14000;;;4
Block;170310104001001;17;031;104.00;1001;14000;14000;;;4
Block;170310104001002;17;031;104.00;1002;14000;14000;;;4
Block;170310104001003;17;031;104.00;1003;14000;14000;;;4
Block;170310104001004;17;031;104.00;1004;14000;14000;;;4
Block;170310104002000;17;031;104.00;2000;14000;14000;;;4
Block;170310104002001;17;031;104.00;2001;14000;14000;;;4
Block;170310104002002;17;031;104.00;2002;14000;14000;;;4
Block;170310104002003;17;031;104.00;2003;14000;14000;;;4
Block;170310104002004;17;031;104.00;2004;14000;14000;;;4
Block;170310104002005;17;031;104.00;2005;14000;14000;;;4
Block;170310104003001;17;031;104.00;3001;14000;14000;;;4
Block;170310104003002;17;031;104.00;3002;14000;14000;;;4
Block;170310104003003;17;031;104.00;3003;14000;14000;;;4
Block;170310104003004;17;031;104.00;3004;14000;14000;;;4
Block;170310104003005;17;031;104.00;3005;14000;14000;;;4
Block;170310104003006;17;031;104.00;3006;14000;14000;;;4
Block;170310104003007;17;031;104.00;3007;14000;14000;;;4
Block;170310104003008;17;031;104.00;3008;14000;14000;;;4
Block;170310104003009;17;031;104.00;3009;14000;14000;;;4
Block;170310104003010;17;031;104.00;3010;14000;14000;;;4
Block;170310104003011;17;031;104.00;3011;14000;14000;;;4
Block;170310104003012;17;031;104.00;3012;14000;14000;;;4
Block;170310104003013;17;031;104.00;3013;14000;14000;;;4
Block;170310105011000;17;031;105.01;1000;14000;14000;;;4
Block;170310105011001;17;031;105.01;1001;14000;14000;;;4
Block;170310105011002;17;031;105.01;1002;14000;14000;;;4
Block;170310105011003;17;031;105.01;1003;14000;14000;;;4
Block;170310105012000;17;031;105.01;2000;14000;14000;;;4
Block;170310105012001;17;031;105.01;2001;14000;14000;;;4
Block;170310105012002;17;031;105.01;2002;14000;14000;;;4
Block;170310105012003;17;031;105.01;2003;14000;14000;;;4
Block;170310105012004;17;031;105.01;2004;14000;14000;;;4
Block;170310105012005;17;031;105.01;2005;14000;14000;;;4
Block;170310105012006;17;031;105.01;2006;14000;14000;;;4
Block;170310105013000;17;031;105.01;3000;14000;14000;;;4
Block;170310105013001;17;031;105.01;3001;14000;14000;;;4
Block;170310105013002;17;031;105.01;3002;14000;14000;;;4
Block;170310105013003;17;031;105.01;3003;14000;14000;;;4
Block;170310105013004;17;031;105.01;3004;14000;14000;;;4
Block;170310105013005;17;031;105.01;3005;14000;14000;;;4
Block;170310105013006;17;031;105.01;3006;14000;14000;;;4
Block;170310105013007;17;031;105.01;3007;14000;14000;;;4
Block;170310105013008;17;031;105.01;3008;14000;14000;;;4
Block;170310105013009;17;031;105.01;3009;14000;14000;;;4
Block;170310105013010;17;031;105.01;3010;14000;14000;;;4
Block;170310105021000;17;031;105.02;1000;14000;14000;;;4
Block;170310105021001;17;031;105.02;1001;14000;14000;;;4
Block;170310105021002;17;031;105.02;1002;14000;14000;;;4
Block;170310105021003;17;031;105.02;1003;14000;14000;;;4
Block;170310105021004;17;031;105.02;1004;14000;14000;;;4
Block;170310105021005;17;031;105.02;1005;14000;14000;;;4
Block;170310105021006;17;031;105.02;1006;14000;14000;;;4
Block;170310105021007;17;031;105.02;1007;14000;14000;;;4
Block;170310105021008;17;031;105.02;1008;14000;14000;;;4
Block;170310105021009;17;031;105.02;1009;14000;14000;;;4
Block;170310105021010;17;031;105.02;1010;14000;14000;;;4
Block;170310105021011;17;031;105.02;1011;14000;14000;;;4
Block;170310105022000;17;031;105.02;2000;14000;14000;;;4
Block;170310105022001;17;031;105.02;2001;14000;14000;;;4
Block;170310105022002;17;031;105.02;2002;14000;14000;;;4
Block;170310105022003;17;031;105.02;2003;14000;14000;;;4
Block;170310105022004;17;031;105.02;2004;14000;14000;;;4
Block;170310105022005;17;031;105.02;2005;14000;14000;;;4
Block;170310105022006;17;031;105.02;2006;14000;14000;;;4
Block;170310105022007;17;031;105.02;2007;14000;14000;;;4
Block;170310105022008;17;031;105.02;2008;14000;14000;;;4
Block;170310105022009;17;031;105.02;2009;14000;14000;;;4
Block;170310105022010;17;031;105.02;2010;14000;14000;;;4
Block;170310105031000;17;031;105.03;1000;14000;14000;;;4
Block;170310105031001;17;031;105.03;1001;14000;14000;;;4
Block;170310105031002;17;031;105.03;1002;14000;14000;;;4
Block;170310105031003;17;031;105.03;1003;14000;14000;;;4
Block;170310105031004;17;031;105.03;1004;14000;14000;;;4
Block;170310105031005;17;031;105.03;1005;14000;14000;;;4
Block;170310105031006;17;031;105.03;1006;14000;14000;;;4
Block;170310105031007;17;031;105.03;1007;14000;14000;;;4
Block;170310105031008;17;031;105.03;1008;14000;14000;;;4
Block;170310105031009;17;031;105.03;1009;14000;14000;;;4
Block;170310105031010;17;031;105.03;1010;14000;14000;;;4
Block;170310105031011;17;031;105.03;1011;14000;14000;;;4
Block;170310105031012;17;031;105.03;1012;14000;14000;;;4
Block;170310105031013;17;031;105.03;1013;14000;14000;;;4
Block;170310105031014;17;031;105.03;1014;14000;14000;;;4
Block;170310105032000;17;031;105.03;2000;14000;14000;;;4
Block;170310105032001;17;031;105.03;2001;14000;14000;;;4
Block;170310105032002;17;031;105.03;2002;14000;14000;;;4
Block;170310105032003;17;031;105.03;2003;14000;14000;;;4
Block;170310105032004;17;031;105.03;2004;14000;14000;;;4
Block;170310105032005;17;031;105.03;2005;14000;14000;;;4
Block;170310105032006;17;031;105.03;2006;14000;14000;;;4
Block;170310105032007;17;031;105.03;2007;14000;14000;;;4
Block;170310105032008;17;031;105.03;2008;14000;14000;;;4
Block;170310106001000;17;031;106.00;1000;14000;14000;;;4
Block;170310106001001;17;031;106.00;1001;14000;14000;;;4
Block;170310106001002;17;031;106.00;1002;14000;14000;;;4
Block;170310106001003;17;031;106.00;1003;14000;14000;;;4
Block;170310106001004;17;031;106.00;1004;14000;14000;;;4
Block;170310106001005;17;031;106.00;1005;14000;14000;;;4
Block;170310106001006;17;031;106.00;1006;14000;14000;;;4
Block;170310106001007;17;031;106.00;1007;14000;14000;;;4
Block;170310106001008;17;031;106.00;1008;14000;14000;;;4
Block;170310106001009;17;031;106.00;1009;14000;14000;;;4
Block;170310106001010;17;031;106.00;1010;14000;14000;;;4
Block;170310106001011;17;031;106.00;1011;14000;14000;;;4
Block;170310106001012;17;031;106.00;1012;14000;14000;;;4
Block;170310106001013;17;031;106.00;1013;14000;14000;;;4
Block;170310106001014;17;031;106.00;1014;14000;14000;;;4
Block;170310106001015;17;031;106.00;1015;14000;14000;;;4
Block;170310106001016;17;031;106.00;1016;14000;14000;;;4
Block;170310106001017;17;031;106.00;1017;14000;14000;;;4
Block;170310106001018;17;031;106.00;1018;14000;14000;;;4
Block;170310106001019;17;031;106.00;1019;14000;14000;;;4
Block;170310106001020;17;031;106.00;1020;14000;14000;;;4
Block;170310106001021;17;031;106.00;1021;14000;14000;;;4
Block;170310106002000;17;031;106.00;2000;14000;14000;;;4
Block;170310106002001;17;031;106.00;2001;14000;14000;;;4
Block;170310106002002;17;031;106.00;2002;14000;14000;;;4
Block;170310106002003;17;031;106.00;2003;14000;14000;;;4
Block;170310106002004;17;031;106.00;2004;14000;14000;;;4
Block;170310106002005;17;031;106.00;2005;14000;14000;;;4
Block;170310106002006;17;031;106.00;2006;14000;14000;;;4
Block;170310106002007;17;031;106.00;2007;14000;14000;;;4
Block;170310106003000;17;031;106.00;3000;14000;14000;;;4
Block;170310106003001;17;031;106.00;3001;14000;14000;;;4
Block;170310106003002;17;031;106.00;3002;14000;14000;;;4
Block;170310106003003;17;031;106.00;3003;14000;14000;;;4
Block;170310106003004;17;031;106.00;3004;14000;14000;;;4
Block;170310106003005;17;031;106.00;3005;14000;14000;;;4
Block;170310106003006;17;031;106.00;3006;14000;14000;;;4
Block;170310106003007;17;031;106.00;3007;14000;14000;;;4
Block;170310106003008;17;031;106.00;3008;14000;14000;;;4
Block;170310106003009;17;031;106.00;3009;14000;14000;;;4
Block;170310106003010;17;031;106.00;3010;14000;14000;;;4
Block;170310106003011;17;031;106.00;3011;14000;14000;;;4
Block;170310106004000;17;031;106.00;4000;14000;14000;;;4
Block;170310106004001;17;031;106.00;4001;14000;14000;;;4
Block;170310106004002;17;031;106.00;4002;14000;14000;;;4
Block;170310106004003;17;031;106.00;4003;14000;14000;;;4
Block;170310106004004;17;031;106.00;4004;14000;14000;;;4
Block;170310106004005;17;031;106.00;4005;14000;14000;;;4
Block;170310106004006;17;031;106.00;4006;14000;14000;;;4
Block;170310106004007;17;031;106.00;4007;14000;14000;;;4
Block;170310106004008;17;031;106.00;4008;14000;14000;;;4
Block;170310106004009;17;031;106.00;4009;14000;14000;;;4
Block;170310106004010;17;031;106.00;4010;14000;14000;;;4
Block;170310106004011;17;031;106.00;4011;14000;14000;;;4
Block;170310106004012;17;031;106.00;4012;14000;14000;;;4
Block;170310106004013;17;031;106.00;4013;14000;14000;;;4
Block;170310107011000;17;031;107.01;1000;14000;14000;;;4
Block;170310107011001;17;031;107.01;1001;14000;14000;;;4
Block;170310107011002;17;031;107.01;1002;14000;14000;;;4
Block;170310107011003;17;031;107.01;1003;14000;14000;;;4
Block;170310107011004;17;031;107.01;1004;14000;14000;;;4
Block;170310107011005;17;031;107.01;1005;14000;14000;;;4
Block;170310107011006;17;031;107.01;1006;14000;14000;;;4
Block;170310107011007;17;031;107.01;1007;14000;14000;;;4
Block;170310107011008;17;031;107.01;1008;14000;14000;;;4
Block;170310107011009;17;031;107.01;1009;14000;14000;;;4
Block;170310107011010;17;031;107.01;1010;14000;14000;;;4
Block;170310107011011;17;031;107.01;1011;14000;14000;;;4
Block;170310107011012;17;031;107.01;1012;14000;14000;;;4
Block;170310107011013;17;031;107.01;1013;14000;14000;;;4
Block;170310107011014;17;031;107.01;1014;14000;14000;;;4
Block;170310107011015;17;031;107.01;1015;14000;14000;;;4
Block;170310107011016;17;031;107.01;1016;14000;14000;;;4
Block;170310107012000;17;031;107.01;2000;14000;14000;;;4
Block;170310107012001;17;031;107.01;2001;14000;14000;;;4
Block;170310107012002;17;031;107.01;2002;14000;14000;;;4
Block;170310107012003;17;031;107.01;2003;14000;14000;;;4
Block;170310107012004;17;031;107.01;2004;14000;14000;;;4
Block;170310107012005;17;031;107.01;2005;14000;14000;;;4
Block;170310107012006;17;031;107.01;2006;14000;14000;;;4
Block;170310107012007;17;031;107.01;2007;14000;14000;;;4
Block;170310107012008;17;031;107.01;2008;14000;14000;;;4
Block;170310107012009;17;031;107.01;2009;14000;14000;;;4
Block;170310107012010;17;031;107.01;2010;14000;14000;;;4
Block;170310107012011;17;031;107.01;2011;14000;14000;;;4
Block;170310107012012;17;031;107.01;2012;14000;14000;;;4
Block;170310107012013;17;031;107.01;2013;14000;14000;;;4
Block;170310107012014;17;031;107.01;2014;14000;14000;;;4
Block;170310107012015;17;031;107.01;2015;14000;14000;;;4
Block;170310107012016;17;031;107.01;2016;14000;14000;;;4
Block;170310107012017;17;031;107.01;2017;14000;14000;;;4
Block;170310107012018;17;031;107.01;2018;14000;14000;;;4
Block;170310107012019;17;031;107.01;2019;14000;14000;;;4
Block;170310107021000;17;031;107.02;1000;14000;14000;;;4
Block;170310107021001;17;031;107.02;1001;14000;14000;;;4
Block;170310107021002;17;031;107.02;1002;14000;14000;;;4
Block;170310107021003;17;031;107.02;1003;14000;14000;;;4
Block;170310107021004;17;031;107.02;1004;14000;14000;;;4
Block;170310107021005;17;031;107.02;1005;14000;14000;;;4
Block;170310107021006;17;031;107.02;1006;14000;14000;;;4
Block;170310107021007;17;031;107.02;1007;14000;14000;;;4
Block;170310107021008;17;031;107.02;1008;14000;14000;;;4
Block;170310107021009;17;031;107.02;1009;14000;14000;;;4
Block;170310107021010;17;031;107.02;1010;14000;14000;;;4
Block;170310107021011;17;031;107.02;1011;14000;14000;;;4
Block;170310107021012;17;031;107.02;1012;14000;14000;;;4
Block;170310107022000;17;031;107.02;2000;14000;14000;;;4
Block;170310107022001;17;031;107.02;2001;14000;14000;;;4
Block;170310107022002;17;031;107.02;2002;14000;14000;;;4
Block;170310107022003;17;031;107.02;2003;14000;14000;;;4
Block;170310107022004;17;031;107.02;2004;14000;14000;;;4
Block;170310107022005;17;031;107.02;2005;14000;14000;;;4
Block;170310107022006;17;031;107.02;2006;14000;14000;;;4
Block;170310107022007;17;031;107.02;2007;14000;14000;;;4
Block;170310107022008;17;031;107.02;2008;14000;14000;;;4
Block;170310107023000;17;031;107.02;3000;14000;14000;;;4
Block;170310107023001;17;031;107.02;3001;14000;14000;;;4
Block;170310107023002;17;031;107.02;3002;14000;14000;;;4
Block;170310107023003;17;031;107.02;3003;14000;14000;;;4
Block;170310107023004;17;031;107.02;3004;14000;14000;;;4
Block;170310107023005;17;031;107.02;3005;14000;14000;;;4
Block;170310107023006;17;031;107.02;3006;14000;14000;;;4
Block;170310107023007;17;031;107.02;3007;14000;14000;;;4
Block;170310107023008;17;031;107.02;3008;14000;14000;;;4
Block;170310107023009;17;031;107.02;3009;14000;14000;;;4
Block;170310107024000;17;031;107.02;4000;14000;14000;;;4
Block;170310107024001;17;031;107.02;4001;14000;14000;;;4
Block;170310107024002;17;031;107.02;4002;14000;14000;;;4
Block;170310107024003;17;031;107.02;4003;14000;14000;;;4
Block;170310107024004;17;031;107.02;4004;14000;14000;;;4
Block;170310107024005;17;031;107.02;4005;14000;14000;;;4
Block;170310201001000;17;031;201.00;1000;14000;14000;;;4
Block;170310201001001;17;031;201.00;1001;14000;14000;;;4
Block;170310201001002;17;031;201.00;1002;14000;14000;;;4
Block;170310201001003;17;031;201.00;1003;14000;14000;;;4
Block;170310201001004;17;031;201.00;1004;14000;14000;;;4
Block;170310201001005;17;031;201.00;1005;14000;14000;;;4
Block;170310201001006;17;031;201.00;1006;14000;14000;;;4
Block;170310201001007;17;031;201.00;1007;14000;14000;;;4
Block;170310201001008;17;031;201.00;1008;14000;14000;;;4
Block;170310201001009;17;031;201.00;1009;14000;14000;;;4
Block;170310201001010;17;031;201.00;1010;14000;14000;;;4
Block;170310201001011;17;031;201.00;1011;14000;14000;;;4
Block;170310201001012;17;031;201.00;1012;14000;14000;;;4
Block;170310201001013;17;031;201.00;1013;14000;14000;;;4
Block;170310201001014;17;031;201.00;1014;14000;14000;;;4
Block;170310201001015;17;031;201.00;1015;14000;14000;;;4
Block;170310201001016;17;031;201.00;1016;14000;14000;;;4
Block;170310201001017;17;031;201.00;1017;14000;14000;;;4
Block;170310201001018;17;031;201.00;1018;14000;14000;;;4
Block;170310201001019;17;031;201.00;1019;14000;14000;;;4
Block;170310201001020;17;031;201.00;1020;14000;14000;;;4
Block;170310201001021;17;031;201.00;1021;14000;14000;;;4
Block;170310201001022;17;031;201.00;1022;14000;14000;;;4
Block;170310201001023;17;031;201.00;1023;14000;14000;;;4
Block;170310201001024;17;031;201.00;1024;14000;14000;;;4
Block;170310201001025;17;031;201.00;1025;14000;14000;;;4
Block;170310201002000;17;031;201.00;2000;14000;14000;;;4
Block;170310201002001;17;031;201.00;2001;14000;14000;;;4
Block;170310201002002;17;031;201.00;2002;14000;14000;;;4
Block;170310201002003;17;031;201.00;2003;14000;14000;;;4
Block;170310201002004;17;031;201.00;2004;14000;14000;;;4
Block;170310201002005;17;031;201.00;2005;14000;14000;;;4
Block;170310201002006;17;031;201.00;2006;14000;14000;;;4
Block;170310201002007;17;031;201.00;2007;14000;14000;;;4
Block;170310201002008;17;031;201.00;2008;14000;14000;;;4
Block;170310202001000;17;031;202.00;1000;14000;14000;;;3
Block;170310202001001;17;031;202.00;1001;14000;14000;;;3
Block;170310202001002;17;031;202.00;1002;14000;14000;;;3
Block;170310202001003;17;031;202.00;1003;14000;14000;;;3
Block;170310202001004;17;031;202.00;1004;14000;14000;;;3
Block;170310202001005;17;031;202.00;1005;14000;14000;;;3
Block;170310202001006;17;031;202.00;1006;14000;14000;;;3
Block;170310202001007;17;031;202.00;1007;14000;14000;;;3
Block;170310202001008;17;031;202.00;1008;14000;14000;;;3
Block;170310202001009;17;031;202.00;1009;14000;14000;;;3
Block;170310202001010;17;031;202.00;1010;14000;14000;;;3
Block;170310202001011;17;031;202.00;1011;14000;14000;;;3
Block;170310202001012;17;031;202.00;1012;14000;14000;;;3
Block;170310202001013;17;031;202.00;1013;14000;14000;;;3
Block;170310202001014;17;031;202.00;1014;14000;14000;;;3
Block;170310202001015;17;031;202.00;1015;14000;14000;;;3
Block;170310202001016;17;031;202.00;1016;14000;14000;;;3
Block;170310202001017;17;031;202.00;1017;14000;14000;;;3
Block;170310202001018;17;031;202.00;1018;14000;14000;;;3
Block;170310202001019;17;031;202.00;1019;14000;14000;;;3
Block;170310202001020;17;031;202.00;1020;14000;14000;;;3
Block;170310202002000;17;031;202.00;2000;14000;14000;;;4
Block;170310202002001;17;031;202.00;2001;14000;14000;;;4
Block;170310202002002;17;031;202.00;2002;14000;14000;;;4
Block;170310202002003;17;031;202.00;2003;14000;14000;;;4
Block;170310202002004;17;031;202.00;2004;14000;14000;;;4
Block;170310202002005;17;031;202.00;2005;14000;14000;;;4
Block;170310202002006;17;031;202.00;2006;14000;14000;;;4
Block;170310202002007;17;031;202.00;2007;14000;14000;;;4
Block;170310202002008;17;031;202.00;2008;14000;14000;;;4
Block;170310202002009;17;031;202.00;2009;14000;14000;;;4
Block;170310202002010;17;031;202.00;2010;14000;14000;;;4
Block;170310202002011;17;031;202.00;2011;14000;14000;;;4
Block;170310202002012;17;031;202.00;2012;14000;14000;;;4
Block;170310202002013;17;031;202.00;2013;14000;14000;;;4
Block;170310202002014;17;031;202.00;2014;14000;14000;;;4
Block;170310202003000;17;031;202.00;3000;14000;14000;;;3
Block;170310202003001;17;031;202.00;3001;14000;14000;;;3
Block;170310202003002;17;031;202.00;3002;14000;14000;;;3
Block;170310202003003;17;031;202.00;3003;14000;14000;;;3
Block;170310202003004;17;031;202.00;3004;14000;14000;;;3
Block;170310202003005;17;031;202.00;3005;14000;14000;;;3
Block;170310202003006;17;031;202.00;3006;14000;14000;;;3
Block;170310202003007;17;031;202.00;3007;14000;14000;;;3
Block;170310202003008;17;031;202.00;3008;14000;14000;;;3
Block;170310202003009;17;031;202.00;3009;14000;14000;;;3
Block;170310202003010;17;031;202.00;3010;14000;14000;;;3
Block;170310202003011;17;031;202.00;3011;14000;14000;;;3
Block;170310202003012;17;031;202.00;3012;14000;14000;;;3
Block;170310202003013;17;031;202.00;3013;14000;14000;;;3
Block;170310202003014;17;031;202.00;3014;14000;14000;;;3
Block;170310202003015;17;031;202.00;3015;14000;14000;;;3
Block;170310202003016;17;031;202.00;3016;14000;14000;;;3
Block;170310202003017;17;031;202.00;3017;14000;14000;;;3
Block;170310202003018;17;031;202.00;3018;14000;14000;;;3
Block;170310202003019;17;031;202.00;3019;14000;14000;;;3
Block;170310202003020;17;031;202.00;3020;14000;14000;;;3
Block;170310202003021;17;031;202.00;3021;14000;14000;;;3
Block;170310202003022;17;031;202.00;3022;14000;14000;;;3
Block;170310202003023;17;031;202.00;3023;14000;14000;;;3
Block;170310202003024;17;031;202.00;3024;14000;14000;;;3
